school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
湖南师范大学,生物技术,25254.0,24219.0,19991.0,23154.666666666668,21983.0,21611.0,23154.666666666668,2276.6051236191333
湖南师范大学,计算机科学与技术,25254.0,23257.0,21260.0,23257.0,22439.0,22190.0,23257.0,1630.543672112669
湖南师范大学,金融学,25254.0,21640.0,21047.0,22647.0,21924.0,21794.0,22647.0,1859.2559443677103
湖南师范大学,机械设计制造及其自动化,26530.0,24219.0,22552.0,24433.666666666668,23723.0,23314.0,24433.666666666668,1631.090092204869
湖南师范大学,软件工程,26530.0,22922.0,23930.0,24460.666666666668,24174.0,23987.0,24460.666666666668,1520.0046783553732
湖南师范大学,统计学,26530.0,22922.0,17575.0,22342.333333333332,20649.0,20188.0,22342.333333333332,3678.7693896495093
湖南师范大学,信息与计算科学,26530.0,21640.0,25164.0,24444.666666666668,24610.0,24621.0,24444.666666666668,2060.1141284458545
湖南师范大学,通信工程,26530.0,24219.0,25355.0,25368.0,25280.0,25111.0,25368.0,943.5065800865762
湖南师范大学,人力资源管理,26530.0,24219.0,25374.5,25374.5,25291.0,25124.0,25374.5,943.4617992619874
湖南师范大学,人文地理与城乡规划,26530.0,25230.0,23930.0,25230.0,24732.0,24316.0,25230.0,1061.445555206044
湖南师范大学,应用物理学,26530.0,21640.0,24085.0,24085.0,23975.0,23901.0,24085.0,1996.33414036829
湖南师范大学,物联网工程,26530.0,24219.0,19991.0,23580.0,22333.0,21834.0,23580.0,2707.5045090759622
湖南师范大学,知识产权,26530.0,22922.0,18740.0,22730.666666666668,21290.0,20884.0,22730.666666666668,3183.1306741773715
福建农林大学,风景园林,51215.0,60732.0,70249.0,60732.0,114977.0,77937.0,60732.0,7770.597960689169
福建农林大学,园林,52966.0,52966.0,52966.0,52966.0,52884.0,51934.0,52966.0,0.0
福建农林大学,城乡规划,52966.0,52966.0,52966.0,52966.0,52884.0,51934.0,52966.0,0.0
福建农林大学,园艺,56573.0,65553.5,74534.0,65553.5,145300.0,79021.0,65553.5,7332.5475450214435
福建农林大学,生物科学,56573.0,56573.0,56573.0,56573.0,55876.0,55543.0,56573.0,0.0
福建农林大学,工程管理,58380.0,58380.0,58380.0,58380.0,57222.0,57340.0,58380.0,0.0
福建农林大学,设施农业科学与工程,60187.0,66298.0,72409.0,66298.0,92160.0,72566.0,66298.0,4989.610606049334
福建农林大学,动物医学,61970.0,63974.5,65979.0,63974.5,62447.0,64279.0,63974.5,1636.6673964696267
福建农林大学,动物科学,63738.0,68073.5,72409.0,68073.5,77555.0,71108.0,68073.5,3539.920926612156
福建农林大学,蜂学,63738.0,63738.0,63738.0,63738.0,60331.0,62732.0,63738.0,0.0
福建农林大学,农学,65462.0,69998.0,74534.0,69998.0,84677.0,73207.0,69998.0,3703.6284910881654
福建农林大学,应用化学,67245.0,67245.0,67245.0,67245.0,61293.0,65917.0,67245.0,0.0
华南理工大学,光电信息科学与工程,22781.0,22781.0,22781.0,22781.0,22650.0,22658.0,22781.0,0.0
华南理工大学,自动化,22781.0,24813.0,26845.0,24813.0,25516.0,25698.0,24813.0,1659.1210524451392
华南理工大学,经济学,22781.0,24068.0,25355.0,24068.0,24464.0,24561.0,24068.0,1050.8310996539833
华南理工大学,材料类,22781.0,25532.0,28283.0,25532.0,26534.0,26801.0,25532.0,2246.1820941321744
华南理工大学,建筑学,23967.0,23967.0,23967.0,23967.0,23855.0,23789.0,23967.0,0.0
华南理工大学,临床医学,25254.0,23903.0,22552.0,23903.0,23324.0,23073.0,23903.0,1103.086880833358
华南理工大学,电子信息类,25254.0,25304.5,25355.0,25304.5,25237.0,25085.0,25304.5,41.233077336850165
华南理工大学,计算机类,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
华南理工大学,机械类,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
华南理工大学,食品科学与工程类,25254.0,26049.5,26845.0,26049.5,26253.0,26208.0,26049.5,649.5230301280061
华南理工大学,信息与计算科学,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
华南理工大学,信息管理与信息系统,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
华南理工大学,电子商务,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
华南理工大学,土木类,26530.0,26687.5,26845.0,26687.5,26685.0,26468.0,26687.5,128.59821149611685
华南理工大学,水产养殖学,27862.0,28072.5,28283.0,28072.5,28119.0,27852.0,28072.5,171.87253028528633
华南理工大学,管理科学,27862.0,27862.0,27862.0,27862.0,27841.0,27527.0,27862.0,0.0
华南理工大学,数学与应用数学,27862.0,27862.0,27862.0,27862.0,27841.0,27527.0,27862.0,0.0
华南理工大学,测控技术与仪器,27862.0,28072.5,28283.0,28072.5,28119.0,27852.0,28072.5,171.87253028528633
华南理工大学,生物科学类,27862.0,28072.5,28283.0,28072.5,28119.0,27852.0,28072.5,171.87253028528633
上海师范大学,数学与应用数学（师范）,10376.0,12922.0,16205.0,13167.666666666666,14937.0,14788.0,13167.666666666666,2386.0112228477797
上海师范大学,生物科学（师范）,17298.0,20410.0,17378.0,18362.0,17743.0,17825.0,18362.0,1448.5229258339912
上海师范大学,应用心理学,19380.0,15901.0,22552.0,19277.666666666668,20896.0,20826.0,19277.666666666668,2716.223399419782
上海师范大学,数学类,20464.0,21640.0,19991.0,20698.333333333332,20242.0,20310.0,20698.333333333332,693.2937488700026
上海师范大学,环境工程,21596.0,25636.0,25355.0,24195.666666666668,24538.0,24617.0,24195.666666666668,1841.8180028318639
上海师范大学,化学类,21596.0,25636.0,23930.0,23720.666666666668,23684.0,23661.0,23720.666666666668,1655.951958508727
上海师范大学,金融学类,21596.0,24219.0,23930.0,23248.333333333332,23396.0,23447.0,23248.333333333332,1174.3180526964952
上海师范大学,食品安全与检测,22781.0,27025.0,29861.0,26555.666666666668,27771.0,28095.0,26555.666666666668,2909.3877171818967
上海师范大学,电子信息类,23967.0,27025.0,23930.0,24974.0,24541.0,24207.0,24974.0,1450.3546692677162
上海师范大学,地理科学类,23967.0,25636.0,22552.0,24051.666666666668,23434.0,23141.0,24051.666666666668,1260.4603215580496
上海师范大学,机械类（汽车服务工程）（中外合作办学）,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
上海师范大学,机械类（机械设计制造及其自动化）（中外合作办学）,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
上海师范大学,土木类（土木工程）（中外合作办学）,25254.0,28507.0,26880.5,26880.5,26833.0,26567.0,26880.5,1328.0316888789464
上海师范大学,计算机类（计算机科学与技术）（中外合作办学）,25254.0,27025.0,26139.5,26139.5,26074.0,25854.0,26139.5,723.0077224115014
上海师范大学,电子信息类（电子信息工程）（中外合作办学）,42652.0,42652.0,42652.0,42652.0,43027.0,41537.0,42652.0,0.0
广西大学,电气工程及其自动化,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
广西大学,自动化,27862.0,27862.0,27862.0,27862.0,27841.0,27527.0,27862.0,0.0
广西大学,电子科学与技术,29184.0,31599.0,31193.0,30658.666666666668,30863.0,30637.0,30658.666666666668,1055.8378452942268
广西大学,计算机类,29184.0,30301.0,31418.0,30301.0,30667.0,30567.0,30301.0,912.0266808962699
广西大学,土木工程,30539.0,33129.0,33028.0,32232.0,32554.0,32373.0,32232.0,1197.841670116158
广西大学,环境工程,30539.0,30539.0,30539.0,30539.0,30598.0,30248.0,30539.0,0.0
广西大学,机械类,30539.0,31599.0,33028.0,31722.0,32178.0,32094.0,31722.0,1019.8454131223352
广西大学,海洋科学,49490.0,34711.0,33028.0,39076.333333333336,38469.0,38600.0,39076.333333333336,7395.560034386998
西南交通大学,安全科学与工程类（安全工程）（中外合作办学）,10376.0,10376.0,10376.0,10376.0,10333.0,10329.0,10376.0,0.0
西南交通大学,轨道交通信号与控制,11112.0,14343.5,17575.0,14343.5,16208.0,16019.0,14343.5,2638.508701267947
西南交通大学,通信工程,12644.0,13485.0,14326.0,13485.0,13843.0,13882.0,13485.0,686.6736245602176
西南交通大学,交通运输类,12644.0,13887.0,15130.0,13887.0,14473.0,14496.0,13887.0,1014.9052500931634
西南交通大学,政治学与行政学,13538.0,14444.5,15351.0,14444.5,14820.0,14861.0,14444.5,740.1541506109836
西南交通大学,车辆工程,13538.0,15556.5,17575.0,15556.5,16570.0,16531.0,15556.5,1648.098348602615
西南交通大学,自动化,13538.0,13538.0,13538.0,13538.0,13427.0,13467.0,13538.0,0.0
西南交通大学,电气工程及其自动化,13538.0,14977.5,16417.0,14977.5,15654.0,15666.0,14977.5,1175.3468282454617
西南交通大学,数学与应用数学,14414.0,15994.5,17575.0,15994.5,16727.0,16731.0,15994.5,1290.472846156271
西南交通大学,建筑学,14414.0,15994.5,17575.0,15994.5,16727.0,16731.0,15994.5,1290.472846156271
西南交通大学,工程力学,14414.0,15415.5,16417.0,15415.5,15825.0,15865.0,15415.5,817.7213257991176
西南交通大学,生物医学工程,14414.0,15994.5,17575.0,15994.5,16727.0,16731.0,15994.5,1290.472846156271
西南交通大学,法学,15347.0,16461.0,17575.0,16461.0,16911.0,16952.0,16461.0,909.5771911534868
西南交通大学,电子信息科学与技术,15347.0,16461.0,17575.0,16461.0,16911.0,16952.0,16461.0,909.5771911534868
西南交通大学,制药工程,15347.0,15882.0,16417.0,15882.0,16022.0,16084.0,15882.0,436.82567079633344
西南交通大学,生物工程,15347.0,15349.0,15351.0,15349.0,15211.0,15272.0,15349.0,1.632993161855452
西南交通大学,电子信息工程,15347.0,15882.0,16417.0,15882.0,16022.0,16084.0,15882.0,436.82567079633344
西南交通大学,应用物理学,15347.0,16461.0,17575.0,16461.0,16911.0,16952.0,16461.0,909.5771911534868
西南交通大学,飞行器设计与工程,15347.0,13448.5,11550.0,13448.5,12405.0,12268.0,13448.5,1550.1187588912878
西南交通大学,计算机类,15347.0,15776.0,16205.0,15776.0,15860.0,15924.0,15776.0,350.2770332179945
西南交通大学,机械类,15347.0,16362.5,17378.0,16362.5,16759.0,16805.0,16362.5,829.1522779321058
西南交通大学,统计学,15347.0,15882.0,16417.0,15882.0,16022.0,16084.0,15882.0,436.82567079633344
西南交通大学,铁道工程,15347.0,16461.0,17575.0,16461.0,16911.0,16952.0,16461.0,909.5771911534868
西南交通大学,地质工程,16274.0,16924.5,17575.0,16924.5,17110.0,17179.0,16924.5,531.1310258934858
西南交通大学,土木工程,16274.0,16826.0,17378.0,16826.0,16960.0,17032.0,16826.0,450.7061126721048
西南交通大学,公共事业管理,16274.0,16274.0,16274.0,16274.0,16125.0,16199.0,16274.0,0.0
西南交通大学,电气工程与智能控制,16274.0,16274.0,16274.0,16274.0,16125.0,16199.0,16274.0,0.0
西南交通大学,道路桥梁与渡河工程,16274.0,16274.0,16274.0,16274.0,16125.0,16199.0,16274.0,0.0
西南交通大学,交通设备与控制工程,16274.0,16274.0,16274.0,16274.0,16125.0,16199.0,16274.0,0.0
西南交通大学,材料类,16274.0,16924.5,17575.0,16924.5,17110.0,17179.0,16924.5,531.1310258934858
西南交通大学,经济与贸易类,16274.0,16924.5,17575.0,16924.5,17110.0,17179.0,16924.5,531.1310258934858
西南交通大学,环境科学与工程类,16274.0,16345.5,16417.0,16345.5,16233.0,16307.0,16345.5,58.37950553633241
西南交通大学,建筑类,16274.0,16345.5,16417.0,16345.5,16233.0,16307.0,16345.5,58.37950553633241
西南交通大学,测绘类,16274.0,16826.0,17378.0,16826.0,16960.0,17032.0,16826.0,450.7061126721048
西南交通大学,物流管理与工程类,16274.0,16924.5,17575.0,16924.5,17110.0,17179.0,16924.5,531.1310258934858
西南交通大学,工商管理类,16274.0,16826.0,17378.0,16826.0,16960.0,17032.0,16826.0,450.7061126721048
西南交通大学,城市地下空间工程,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
西南财经大学,金融学,3880.0,4905.0,5930.0,4905.0,5414.0,5587.0,4905.0,836.9089954509192
西南财经大学,会计学,4221.0,5375.0,6529.0,5375.0,5957.0,6111.0,5375.0,942.2370543905959
西南财经大学,审计学,4221.0,6321.5,8422.0,6321.5,7441.0,7595.0,6321.5,1715.0510682386885
西南财经大学,金融工程,4582.0,4582.0,4582.0,4582.0,4653.0,4639.0,4582.0,0.0
西南财经大学,信用管理,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,统计学,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,市场营销,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,电子商务（支付结算）,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,国际经济与贸易（双语培养）,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,财务管理（双语培养）,4948.0,4948.0,4948.0,4948.0,5015.0,4992.0,4948.0,0.0
西南财经大学,税收学,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
西南财经大学,金融数学,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
西南财经大学,物流管理,5828.0,12284.0,18740.0,12284.0,16876.0,16199.0,12284.0,5271.301926469399
西南财经大学,经济统计学,5828.0,6797.5,7767.0,6797.5,7306.0,7354.0,6797.5,791.5934352094304
西南财经大学,数学与应用数学（双学位）,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
西南财经大学,法学（双学位）,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
西南财经大学,管理科学,6301.0,7717.0,9133.0,7717.0,8474.0,8512.0,7717.0,1156.15915859366
西南财经大学,人力资源管理,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
西南财经大学,投资学,6301.0,7361.5,8422.0,7361.5,7921.0,7956.0,7361.5,865.8946240738535
西南财经大学,经济学（基地班）,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
西南财经大学,国际商务（双语培养）,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
西南财经大学,工商管理,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
西南财经大学,计算机科学与技术（金融信息化）,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
西南财经大学,信息管理与信息系统（商务智能）,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川农业大学,财务管理,31958.0,33284.5,34611.0,33284.5,33794.0,33690.0,33284.5,1083.0827146006286
四川农业大学,药学,34889.0,33153.5,31418.0,33153.5,32949.0,32338.0,33153.5,1417.0298162000686
四川农业大学,风景园林,36359.0,35485.0,34611.0,35485.0,35501.0,35035.0,35485.0,713.6180117308326
四川农业大学,农业机械化及其自动化,37876.0,36243.5,34611.0,36243.5,36124.0,35585.0,36243.5,1332.9306683645127
四川农业大学,环境科学,37876.0,34647.0,31418.0,34647.0,34298.0,33660.0,34647.0,2636.4674598156275
四川农业大学,生物工程,37876.0,36243.5,34611.0,36243.5,36124.0,35585.0,36243.5,1332.9306683645127
四川农业大学,文化产业管理,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
四川农业大学,食品科学与工程,39446.0,37028.5,34611.0,37028.5,36782.0,36204.0,37028.5,1973.8804843927776
四川农业大学,药物制剂,39446.0,36237.0,33028.0,36237.0,35900.0,35421.0,36237.0,2620.1375281970727
四川农业大学,土木工程,41063.0,37837.0,34611.0,37837.0,37468.0,36893.0,37837.0,2634.017970072844
青岛大学,临床医学,20464.0,28412.5,36361.0,28412.5,31876.0,32192.0,28412.5,6489.92307350403
青岛大学,机械类,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
青岛大学,物理学类,33364.0,33364.0,33364.0,33364.0,33514.0,33196.0,33364.0,0.0
青岛大学,金融学类,34889.0,34889.0,34889.0,34889.0,35088.0,34735.0,34889.0,0.0
青岛大学,计算机类,34889.0,38334.0,41779.0,38334.0,39947.0,40728.0,38334.0,2812.8307212960162
青岛大学,材料类,36359.0,40000.5,43642.0,40000.5,41902.0,42882.0,40000.5,2973.2722994483142
青岛大学,工业设计,36359.0,40000.5,43642.0,40000.5,41902.0,42882.0,40000.5,2973.2722994483142
青岛大学,旅游管理类,37876.0,37876.0,37876.0,37876.0,38163.0,37504.0,37876.0,0.0
青岛大学,化学类,37876.0,37876.0,37876.0,37876.0,38163.0,37504.0,37876.0,0.0
西北大学,软件工程,18358.0,18549.0,18740.0,18549.0,18481.0,18580.0,18549.0,155.95084695719567
西北大学,计算机科学与技术,19380.0,19380.0,19380.0,19380.0,19220.0,19323.0,19380.0,0.0
西北大学,信息管理与信息系统,20464.0,20464.0,20464.0,20464.0,20308.0,20402.0,20464.0,0.0
西北大学,金融工程,20464.0,20464.0,20464.0,20464.0,20308.0,20402.0,20464.0,0.0
西北大学,电子信息类,21596.0,20793.5,19991.0,20793.5,20300.0,20361.0,20793.5,655.2385061945001
西北大学,微电子科学与工程,22781.0,22666.5,22552.0,22666.5,22488.0,22494.0,22666.5,93.48885851622462
西北大学,数学类,22781.0,22020.5,21260.0,22020.5,21576.0,21574.0,22020.5,620.9456497955357
西北大学,生物科学（基地班）,23967.0,23967.0,23967.0,23967.0,23855.0,23789.0,23967.0,0.0
西北大学,地理信息科学,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
西北大学,城乡规划,25254.0,24592.0,23930.0,24592.0,24265.0,24043.0,24592.0,540.5207365741546
西北大学,环境科学与工程类,25254.0,25254.0,25254.0,25254.0,25168.0,25010.0,25254.0,0.0
西北大学,化学类,25254.0,24592.0,23930.0,24592.0,24265.0,24043.0,24592.0,540.5207365741546
西北大学,勘查技术与工程,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
西北大学,化学工程与工艺,26530.0,25230.0,23930.0,25230.0,24732.0,24316.0,25230.0,1061.445555206044
西北大学,能源化学工程,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
西北大学,生物科学类,26530.0,26530.0,26530.0,26530.0,26474.0,26228.0,26530.0,0.0
武汉科技大学,金属材料工程,33364.0,36652.0,39940.0,36652.0,38040.0,38597.0,36652.0,2684.6407580903633
武汉科技大学,自动化,36359.0,36359.0,36359.0,36359.0,36603.0,36141.0,36359.0,0.0
武汉科技大学,计算机科学与技术,36359.0,36359.0,36359.0,36359.0,36603.0,36141.0,36359.0,0.0
武汉科技大学,软件工程,36359.0,36359.0,36359.0,36359.0,36603.0,36141.0,36359.0,0.0
武汉科技大学,车辆工程,37876.0,39827.5,41779.0,39827.5,40912.0,40780.0,39827.5,1593.3930776804573
武汉科技大学,电子信息工程,37876.0,37876.0,37876.0,37876.0,38163.0,37504.0,37876.0,0.0
武汉科技大学,德语,37876.0,37876.0,37876.0,37876.0,38163.0,37504.0,37876.0,0.0
武汉科技大学,通信工程,37876.0,37876.0,37876.0,37876.0,38163.0,37504.0,37876.0,0.0
武汉科技大学,劳动与社会保障,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,冶金工程,39446.0,39693.0,39940.0,39693.0,40108.0,39206.0,39693.0,201.67465548914834
武汉科技大学,无机非金属材料工程,39446.0,40612.5,41779.0,40612.5,41414.0,40781.0,40612.5,952.4432616521924
武汉科技大学,材料成型及控制工程,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,材料化学,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,英语,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,翻译,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,投资学,39446.0,39446.0,39446.0,39446.0,39772.0,38840.0,39446.0,0.0
武汉科技大学,能源与动力工程,39446.0,38812.0,38178.0,38812.0,38937.0,38008.0,38812.0,517.6588323081784
